	Prediction	Target	Scores	Runtime
8682	1	1	0.8656	113.97181390000014
8683	5	5	0.8656	0.014430899999752
8684	3	3	0.8656	113.97181390000014
8685	8	8	0.8656	0.014430899999752
8686	8	8	0.8656	113.97181390000014
8687	9	9	0.8656	0.014430899999752
8688	9	9	0.8656	113.97181390000014
8689	0	0	0.8656	0.014430899999752
8690	1	1	0.8656	113.97181390000014
8691	8	8	0.8656	0.014430899999752
8692	1	1	0.8656	113.97181390000014
8693	4	4	0.8656	0.014430899999752
8694	9	9	0.8656	113.97181390000014
8695	6	0	0.8656	0.014430899999752
8696	3	3	0.8656	113.97181390000014
8697	1	1	0.8656	0.014430899999752
8698	1	1	0.8656	113.97181390000014
8699	4	4	0.8656	0.014430899999752
8700	7	7	0.8656	113.97181390000014
8701	8	8	0.8656	0.014430899999752
8702	3	3	0.8656	113.97181390000014
8703	4	4	0.8656	0.014430899999752
8704	9	9	0.8656	113.97181390000014
8705	6	6	0.8656	0.014430899999752
8706	2	6	0.8656	113.97181390000014
8707	8	8	0.8656	0.014430899999752
8708	6	3	0.8656	113.97181390000014
8709	5	8	0.8656	0.014430899999752
8710	4	2	0.8656	113.97181390000014
8711	9	9	0.8656	0.014430899999752
8712	4	4	0.8656	113.97181390000014
8713	7	7	0.8656	0.014430899999752
8714	5	7	0.8656	113.97181390000014
8715	0	0	0.8656	0.014430899999752
8716	3	3	0.8656	113.97181390000014
8717	8	0	0.8656	0.014430899999752
8718	4	2	0.8656	113.97181390000014
8719	5	5	0.8656	0.014430899999752
8720	7	7	0.8656	113.97181390000014
8721	3	3	0.8656	0.014430899999752
8722	7	7	0.8656	113.97181390000014
8723	4	4	0.8656	0.014430899999752
8724	6	6	0.8656	113.97181390000014
8725	6	0	0.8656	0.014430899999752
8726	9	9	0.8656	113.97181390000014
8727	3	3	0.8656	0.014430899999752
8728	0	6	0.8656	113.97181390000014
8729	5	5	0.8656	0.014430899999752
8730	4	4	0.8656	113.97181390000014
8731	1	1	0.8656	0.014430899999752
8732	2	2	0.8656	113.97181390000014
8733	1	1	0.8656	0.014430899999752
8734	8	8	0.8656	113.97181390000014
8735	1	1	0.8656	0.014430899999752
8736	9	9	0.8656	113.97181390000014
8737	4	4	0.8656	0.014430899999752
8738	8	8	0.8656	113.97181390000014
8739	9	9	0.8656	0.014430899999752
8740	9	9	0.8656	113.97181390000014
8741	3	3	0.8656	0.014430899999752
8742	3	3	0.8656	113.97181390000014
8743	7	7	0.8656	0.014430899999752
8744	0	0	0.8656	113.97181390000014
8745	0	6	0.8656	0.014430899999752
8746	6	6	0.8656	113.97181390000014
8747	1	1	0.8656	0.014430899999752
8748	6	6	0.8656	113.97181390000014
8749	6	6	0.8656	0.014430899999752
8750	6	6	0.8656	113.97181390000014
8751	4	4	0.8656	0.014430899999752
8752	6	2	0.8656	113.97181390000014
8753	2	2	0.8656	0.014430899999752
8754	9	7	0.8656	113.97181390000014
8755	3	0	0.8656	0.014430899999752
8756	0	6	0.8656	113.97181390000014
8757	3	1	0.8656	0.014430899999752
8758	4	2	0.8656	113.97181390000014
8759	0	0	0.8656	0.014430899999752
8760	0	0	0.8656	113.97181390000014
8761	1	1	0.8656	0.014430899999752
8762	3	6	0.8656	113.97181390000014
8763	8	0	0.8656	0.014430899999752
8764	4	3	0.8656	113.97181390000014
8765	5	5	0.8656	0.014430899999752
8766	7	7	0.8656	113.97181390000014
8767	9	9	0.8656	0.014430899999752
8768	4	1	0.8656	113.97181390000014
8769	6	6	0.8656	0.014430899999752
8770	3	3	0.8656	113.97181390000014
8771	7	7	0.8656	0.014430899999752
8772	5	5	0.8656	113.97181390000014
8773	1	1	0.8656	0.014430899999752
8774	6	2	0.8656	113.97181390000014
8775	7	7	0.8656	0.014430899999752
8776	7	7	0.8656	113.97181390000014
8777	5	5	0.8656	0.014430899999752
8778	8	8	0.8656	113.97181390000014
8779	0	0	0.8656	0.014430899999752
8780	9	9	0.8656	113.97181390000014
8781	1	1	0.8656	0.014430899999752
8782	6	0	0.8656	113.97181390000014
8783	1	1	0.8656	0.014430899999752
8784	4	6	0.8656	113.97181390000014
8785	9	9	0.8656	0.014430899999752
8786	1	1	0.8656	113.97181390000014
8787	6	6	0.8656	0.014430899999752
8788	5	5	0.8656	113.97181390000014
8789	3	3	0.8656	0.014430899999752
8790	3	3	0.8656	113.97181390000014
8791	0	0	0.8656	0.014430899999752
8792	7	7	0.8656	113.97181390000014
8793	1	1	0.8656	0.014430899999752
8794	2	2	0.8656	113.97181390000014
8795	7	7	0.8656	0.014430899999752
8796	9	9	0.8656	113.97181390000014
8797	3	3	0.8656	0.014430899999752
8798	7	7	0.8656	113.97181390000014
8799	4	4	0.8656	0.014430899999752
8800	4	4	0.8656	113.97181390000014
8801	6	4	0.8656	0.014430899999752
8802	6	6	0.8656	113.97181390000014
8803	7	7	0.8656	0.014430899999752
8804	4	4	0.8656	113.97181390000014
8805	7	7	0.8656	0.014430899999752
8806	3	3	0.8656	113.97181390000014
8807	1	1	0.8656	0.014430899999752
8808	9	7	0.8656	113.97181390000014
8809	8	8	0.8656	0.014430899999752
8810	8	8	0.8656	113.97181390000014
8811	7	7	0.8656	0.014430899999752
8812	0	0	0.8656	113.97181390000014
8813	1	1	0.8656	0.014430899999752
8814	6	4	0.8656	113.97181390000014
8815	0	0	0.8656	0.014430899999752
8816	9	9	0.8656	113.97181390000014
8817	7	7	0.8656	0.014430899999752
8818	5	9	0.8656	113.97181390000014
8819	9	9	0.8656	0.014430899999752
8820	1	1	0.8656	113.97181390000014
8821	2	2	0.8656	0.014430899999752
8822	0	0	0.8656	113.97181390000014
8823	4	4	0.8656	0.014430899999752
8824	7	7	0.8656	113.97181390000014
8825	4	4	0.8656	0.014430899999752
8826	3	3	0.8656	113.97181390000014
8827	3	4	0.8656	0.014430899999752
8828	1	1	0.8656	113.97181390000014
8829	7	7	0.8656	0.014430899999752
8830	5	5	0.8656	113.97181390000014
8831	7	7	0.8656	0.014430899999752
8832	6	0	0.8656	113.97181390000014
8833	9	9	0.8656	0.014430899999752
8834	0	0	0.8656	113.97181390000014
8835	0	0	0.8656	0.014430899999752
8836	3	3	0.8656	113.97181390000014
8837	1	1	0.8656	0.014430899999752
8838	4	4	0.8656	113.97181390000014
8839	7	7	0.8656	0.014430899999752
8840	9	9	0.8656	113.97181390000014
8841	3	3	0.8656	0.014430899999752
8842	6	6	0.8656	113.97181390000014
8843	7	7	0.8656	0.014430899999752
8844	8	8	0.8656	113.97181390000014
8845	4	4	0.8656	0.014430899999752
8846	7	7	0.8656	113.97181390000014
8847	4	4	0.8656	0.014430899999752
8848	0	0	0.8656	113.97181390000014
8849	8	8	0.8656	0.014430899999752
8850	3	3	0.8656	113.97181390000014
8851	0	0	0.8656	0.014430899999752
8852	1	1	0.8656	113.97181390000014
8853	7	7	0.8656	0.014430899999752
8854	9	9	0.8656	113.97181390000014
8855	6	6	0.8656	0.014430899999752
8856	9	9	0.8656	113.97181390000014
8857	1	1	0.8656	0.014430899999752
8858	6	4	0.8656	113.97181390000014
8859	6	6	0.8656	0.014430899999752
8860	7	7	0.8656	113.97181390000014
8861	1	1	0.8656	0.014430899999752
8862	0	0	0.8656	113.97181390000014
8863	6	6	0.8656	0.014430899999752
8864	3	3	0.8656	113.97181390000014
8865	7	7	0.8656	0.014430899999752
8866	3	3	0.8656	113.97181390000014
8867	1	1	0.8656	0.014430899999752
8868	8	8	0.8656	113.97181390000014
8869	2	6	0.8656	0.014430899999752
8870	5	5	0.8656	113.97181390000014
8871	9	9	0.8656	0.014430899999752
8872	5	5	0.8656	113.97181390000014
8873	8	8	0.8656	0.014430899999752
8874	1	1	0.8656	113.97181390000014
8875	0	0	0.8656	0.014430899999752
8876	9	9	0.8656	113.97181390000014
8877	0	2	0.8656	0.014430899999752
8878	6	6	0.8656	113.97181390000014
8879	4	2	0.8656	0.014430899999752
8880	1	1	0.8656	113.97181390000014
8881	1	1	0.8656	0.014430899999752
8882	4	4	0.8656	113.97181390000014
8883	7	7	0.8656	0.014430899999752
8884	3	3	0.8656	113.97181390000014
8885	0	0	0.8656	0.014430899999752
8886	7	7	0.8656	113.97181390000014
8887	9	5	0.8656	0.014430899999752
8888	8	8	0.8656	113.97181390000014
8889	9	9	0.8656	0.014430899999752
8890	5	5	0.8656	113.97181390000014
8891	4	4	0.8656	0.014430899999752
8892	0	0	0.8656	113.97181390000014
8893	4	4	0.8656	0.014430899999752
8894	7	7	0.8656	113.97181390000014
8895	4	2	0.8656	0.014430899999752
8896	3	3	0.8656	113.97181390000014
8897	8	8	0.8656	0.014430899999752
8898	3	3	0.8656	113.97181390000014
8899	8	8	0.8656	0.014430899999752
8900	3	1	0.8656	113.97181390000014
8901	1	1	0.8656	0.014430899999752
8902	2	2	0.8656	113.97181390000014
8903	4	4	0.8656	0.014430899999752
8904	8	8	0.8656	113.97181390000014
8905	1	1	0.8656	0.014430899999752
8906	6	6	0.8656	113.97181390000014
8907	8	8	0.8656	0.014430899999752
8908	1	1	0.8656	113.97181390000014
8909	8	8	0.8656	0.014430899999752
8910	5	5	0.8656	113.97181390000014
8911	3	3	0.8656	0.014430899999752
8912	2	2	0.8656	113.97181390000014
8913	7	7	0.8656	0.014430899999752
8914	0	2	0.8656	113.97181390000014
8915	2	2	0.8656	0.014430899999752
8916	4	4	0.8656	113.97181390000014
8917	9	9	0.8656	0.014430899999752
8918	6	6	0.8656	113.97181390000014
8919	2	0	0.8656	0.014430899999752
8920	4	4	0.8656	113.97181390000014
8921	9	9	0.8656	0.014430899999752
8922	9	9	0.8656	113.97181390000014
8923	6	6	0.8656	0.014430899999752
8924	9	9	0.8656	113.97181390000014
8925	9	9	0.8656	0.014430899999752
8926	6	6	0.8656	113.97181390000014
8927	7	7	0.8656	0.014430899999752
8928	3	3	0.8656	113.97181390000014
8929	4	4	0.8656	0.014430899999752
8930	3	3	0.8656	113.97181390000014
8931	3	3	0.8656	0.014430899999752
8932	9	9	0.8656	113.97181390000014
8933	6	4	0.8656	0.014430899999752
8934	7	7	0.8656	113.97181390000014
8935	7	7	0.8656	0.014430899999752
8936	8	8	0.8656	113.97181390000014
8937	1	1	0.8656	0.014430899999752
8938	1	1	0.8656	113.97181390000014
8939	0	6	0.8656	0.014430899999752
8940	6	6	0.8656	113.97181390000014
8941	5	5	0.8656	0.014430899999752
8942	7	7	0.8656	113.97181390000014
8943	5	9	0.8656	0.014430899999752
8944	4	4	0.8656	113.97181390000014
8945	7	7	0.8656	0.014430899999752
8946	4	6	0.8656	113.97181390000014
8947	7	7	0.8656	0.014430899999752
8948	0	0	0.8656	113.97181390000014
8949	1	0	0.8656	0.014430899999752
8950	6	2	0.8656	113.97181390000014
8951	9	9	0.8656	0.014430899999752
8952	7	9	0.8656	113.97181390000014
8953	7	7	0.8656	0.014430899999752
8954	7	7	0.8656	113.97181390000014
8955	5	5	0.8656	0.014430899999752
8956	0	0	0.8656	113.97181390000014
8957	1	1	0.8656	0.014430899999752
8958	2	4	0.8656	113.97181390000014
8959	3	3	0.8656	0.014430899999752
8960	4	4	0.8656	113.97181390000014
8961	6	6	0.8656	0.014430899999752
8962	2	4	0.8656	113.97181390000014
8963	0	0	0.8656	0.014430899999752
8964	9	9	0.8656	113.97181390000014
8965	8	8	0.8656	0.014430899999752
8966	7	7	0.8656	113.97181390000014
8967	8	8	0.8656	0.014430899999752
8968	4	4	0.8656	113.97181390000014
8969	2	4	0.8656	0.014430899999752
8970	8	8	0.8656	113.97181390000014
8971	9	9	0.8656	0.014430899999752
8972	9	7	0.8656	113.97181390000014
8973	1	1	0.8656	0.014430899999752
8974	6	6	0.8656	113.97181390000014
8975	7	7	0.8656	0.014430899999752
8976	9	9	0.8656	113.97181390000014
8977	9	9	0.8656	0.014430899999752
8978	0	0	0.8656	113.97181390000014
8979	1	1	0.8656	0.014430899999752
8980	7	5	0.8656	113.97181390000014
8981	1	1	0.8656	0.014430899999752
8982	1	1	0.8656	113.97181390000014
8983	3	3	0.8656	0.014430899999752
8984	6	6	0.8656	113.97181390000014
8985	7	7	0.8656	0.014430899999752
8986	9	9	0.8656	113.97181390000014
8987	8	8	0.8656	0.014430899999752
8988	3	3	0.8656	113.97181390000014
8989	3	3	0.8656	0.014430899999752
8990	8	8	0.8656	113.97181390000014
8991	5	5	0.8656	0.014430899999752
8992	2	2	0.8656	113.97181390000014
8993	4	4	0.8656	0.014430899999752
8994	3	3	0.8656	113.97181390000014
8995	6	6	0.8656	0.014430899999752
8996	8	8	0.8656	113.97181390000014
8997	0	6	0.8656	0.014430899999752
8998	9	9	0.8656	113.97181390000014
8999	6	0	0.8656	0.014430899999752
9000	6	6	0.8656	113.97181390000014
9001	9	9	0.8656	0.014430899999752
9002	0	0	0.8656	113.97181390000014
9003	1	1	0.8656	0.014430899999752
9004	6	6	0.8656	113.97181390000014
9005	8	8	0.8656	0.014430899999752
9006	1	1	0.8656	113.97181390000014
9007	8	8	0.8656	0.014430899999752
9008	2	2	0.8656	113.97181390000014
9009	1	1	0.8656	0.014430899999752
9010	8	8	0.8656	113.97181390000014
9011	1	1	0.8656	0.014430899999752
9012	7	7	0.8656	113.97181390000014
9013	1	1	0.8656	0.014430899999752
9014	9	9	0.8656	113.97181390000014
9015	1	1	0.8656	0.014430899999752
9016	8	8	0.8656	113.97181390000014
9017	3	0	0.8656	0.014430899999752
9018	9	9	0.8656	113.97181390000014
9019	4	4	0.8656	0.014430899999752
9020	1	1	0.8656	113.97181390000014
9021	0	0	0.8656	0.014430899999752
9022	8	8	0.8656	113.97181390000014
9023	4	4	0.8656	0.014430899999752
9024	4	4	0.8656	113.97181390000014
9025	4	6	0.8656	0.014430899999752
9026	8	8	0.8656	113.97181390000014
9027	2	2	0.8656	0.014430899999752
9028	2	2	0.8656	113.97181390000014
9029	5	5	0.8656	0.014430899999752
9030	5	5	0.8656	113.97181390000014
9031	0	0	0.8656	0.014430899999752
9032	2	6	0.8656	113.97181390000014
9033	6	6	0.8656	0.014430899999752
9034	9	9	0.8656	113.97181390000014
9035	8	8	0.8656	0.014430899999752
9036	0	0	0.8656	113.97181390000014
9037	1	1	0.8656	0.014430899999752
9038	0	0	0.8656	113.97181390000014
9039	0	0	0.8656	0.014430899999752
9040	4	4	0.8656	113.97181390000014
9041	8	8	0.8656	0.014430899999752
9042	3	3	0.8656	113.97181390000014
9043	4	4	0.8656	0.014430899999752
9044	7	7	0.8656	113.97181390000014
9045	7	7	0.8656	0.014430899999752
9046	5	5	0.8656	113.97181390000014
9047	9	9	0.8656	0.014430899999752
9048	2	2	0.8656	113.97181390000014
9049	5	5	0.8656	0.014430899999752
9050	4	4	0.8656	113.97181390000014
9051	6	4	0.8656	0.014430899999752
9052	9	9	0.8656	113.97181390000014
9053	9	9	0.8656	0.014430899999752
9054	4	4	0.8656	113.97181390000014
9055	8	8	0.8656	0.014430899999752
9056	7	7	0.8656	113.97181390000014
9057	2	6	0.8656	0.014430899999752
9058	9	9	0.8656	113.97181390000014
9059	2	3	0.8656	0.014430899999752
9060	4	4	0.8656	113.97181390000014
9061	0	0	0.8656	0.014430899999752
9062	2	4	0.8656	113.97181390000014
9063	8	8	0.8656	0.014430899999752
9064	3	0	0.8656	113.97181390000014
9065	1	1	0.8656	0.014430899999752
9066	9	9	0.8656	113.97181390000014
9067	0	2	0.8656	0.014430899999752
9068	1	1	0.8656	113.97181390000014
9069	2	6	0.8656	0.014430899999752
9070	7	7	0.8656	113.97181390000014
9071	6	1	0.8656	0.014430899999752
9072	8	8	0.8656	113.97181390000014
9073	7	5	0.8656	0.014430899999752
9074	0	0	0.8656	113.97181390000014
9075	4	4	0.8656	0.014430899999752
9076	6	6	0.8656	113.97181390000014
9077	4	4	0.8656	0.014430899999752
9078	1	1	0.8656	113.97181390000014
9079	1	1	0.8656	0.014430899999752
9080	9	9	0.8656	113.97181390000014
9081	8	8	0.8656	0.014430899999752
9082	8	8	0.8656	113.97181390000014
9083	9	9	0.8656	0.014430899999752
9084	1	1	0.8656	113.97181390000014
9085	2	2	0.8656	0.014430899999752
9086	6	6	0.8656	113.97181390000014
9087	0	0	0.8656	0.014430899999752
9088	5	5	0.8656	113.97181390000014
9089	2	2	0.8656	0.014430899999752
9090	5	5	0.8656	113.97181390000014
9091	6	6	0.8656	0.014430899999752
9092	8	8	0.8656	113.97181390000014
9093	3	3	0.8656	0.014430899999752
9094	2	6	0.8656	113.97181390000014
9095	3	1	0.8656	0.014430899999752
9096	8	8	0.8656	113.97181390000014
9097	6	6	0.8656	0.014430899999752
9098	1	1	0.8656	113.97181390000014
9099	5	5	0.8656	0.014430899999752
9100	0	0	0.8656	113.97181390000014
9101	3	3	0.8656	0.014430899999752
9102	3	3	0.8656	113.97181390000014
9103	1	1	0.8656	0.014430899999752
9104	9	9	0.8656	113.97181390000014
9105	2	2	0.8656	0.014430899999752
9106	8	8	0.8656	113.97181390000014
9107	7	7	0.8656	0.014430899999752
9108	8	8	0.8656	113.97181390000014
9109	2	2	0.8656	0.014430899999752
9110	3	3	0.8656	113.97181390000014
9111	6	6	0.8656	0.014430899999752
9112	6	2	0.8656	113.97181390000014
9113	5	5	0.8656	0.014430899999752
9114	6	0	0.8656	113.97181390000014
9115	9	9	0.8656	0.014430899999752
9116	0	0	0.8656	113.97181390000014
9117	7	7	0.8656	0.014430899999752
9118	1	1	0.8656	113.97181390000014
9119	1	1	0.8656	0.014430899999752
9120	7	7	0.8656	113.97181390000014
9121	9	9	0.8656	0.014430899999752
9122	0	6	0.8656	113.97181390000014
9123	1	1	0.8656	0.014430899999752
9124	6	6	0.8656	113.97181390000014
9125	5	7	0.8656	0.014430899999752
9126	5	5	0.8656	113.97181390000014
9127	4	4	0.8656	0.014430899999752
9128	6	6	0.8656	113.97181390000014
9129	3	3	0.8656	0.014430899999752
9130	3	3	0.8656	113.97181390000014
9131	2	6	0.8656	0.014430899999752
9132	1	1	0.8656	113.97181390000014
9133	0	6	0.8656	0.014430899999752
9134	0	0	0.8656	113.97181390000014
9135	9	9	0.8656	0.014430899999752
9136	9	9	0.8656	113.97181390000014
9137	8	8	0.8656	0.014430899999752
9138	4	2	0.8656	113.97181390000014
9139	9	9	0.8656	0.014430899999752
9140	6	6	0.8656	113.97181390000014
9141	2	2	0.8656	0.014430899999752
9142	5	5	0.8656	113.97181390000014
9143	4	4	0.8656	0.014430899999752
9144	7	7	0.8656	113.97181390000014
9145	2	2	0.8656	0.014430899999752
9146	6	6	0.8656	113.97181390000014
9147	5	5	0.8656	0.014430899999752
9148	6	6	0.8656	113.97181390000014
9149	0	0	0.8656	0.014430899999752
9150	9	9	0.8656	113.97181390000014
9151	3	3	0.8656	0.014430899999752
9152	9	7	0.8656	113.97181390000014
9153	0	0	0.8656	0.014430899999752
9154	2	2	0.8656	113.97181390000014
9155	3	3	0.8656	0.014430899999752
9156	5	5	0.8656	113.97181390000014
9157	2	6	0.8656	0.014430899999752
9158	4	4	0.8656	113.97181390000014
9159	3	3	0.8656	0.014430899999752
9160	2	4	0.8656	113.97181390000014
9161	6	6	0.8656	0.014430899999752
9162	9	9	0.8656	113.97181390000014
9163	8	8	0.8656	0.014430899999752
9164	8	8	0.8656	113.97181390000014
9165	0	3	0.8656	0.014430899999752
9166	2	2	0.8656	113.97181390000014
9167	0	0	0.8656	0.014430899999752
9168	0	0	0.8656	113.97181390000014
9169	3	3	0.8656	0.014430899999752
9170	9	9	0.8656	113.97181390000014
9171	2	2	0.8656	0.014430899999752
9172	2	2	0.8656	113.97181390000014
9173	8	8	0.8656	0.014430899999752
9174	1	1	0.8656	113.97181390000014
9175	9	9	0.8656	0.014430899999752
9176	2	2	0.8656	113.97181390000014
9177	4	4	0.8656	0.014430899999752
9178	9	9	0.8656	113.97181390000014
9179	0	3	0.8656	0.014430899999752
9180	0	6	0.8656	113.97181390000014
9181	2	2	0.8656	0.014430899999752
9182	0	0	0.8656	113.97181390000014
9183	8	6	0.8656	0.014430899999752
9184	7	7	0.8656	113.97181390000014
9185	3	0	0.8656	0.014430899999752
9186	5	5	0.8656	113.97181390000014
9187	0	0	0.8656	0.014430899999752
9188	6	6	0.8656	113.97181390000014
9189	3	3	0.8656	0.014430899999752
9190	1	1	0.8656	113.97181390000014
9191	3	3	0.8656	0.014430899999752
9192	0	0	0.8656	113.97181390000014
9193	9	9	0.8656	0.014430899999752
9194	5	5	0.8656	113.97181390000014
9195	4	4	0.8656	0.014430899999752
9196	3	3	0.8656	113.97181390000014
9197	7	7	0.8656	0.014430899999752
9198	6	0	0.8656	113.97181390000014
9199	8	6	0.8656	0.014430899999752
9200	2	2	0.8656	113.97181390000014
9201	9	9	0.8656	0.014430899999752
9202	0	0	0.8656	113.97181390000014
9203	7	7	0.8656	0.014430899999752
9204	6	6	0.8656	113.97181390000014
9205	5	5	0.8656	0.014430899999752
9206	6	6	0.8656	113.97181390000014
9207	8	8	0.8656	0.014430899999752
9208	2	2	0.8656	113.97181390000014
9209	1	1	0.8656	0.014430899999752
9210	0	0	0.8656	113.97181390000014
9211	3	6	0.8656	0.014430899999752
9212	6	6	0.8656	113.97181390000014
9213	5	5	0.8656	0.014430899999752
9214	9	9	0.8656	113.97181390000014
9215	3	3	0.8656	0.014430899999752
9216	5	5	0.8656	113.97181390000014
9217	0	0	0.8656	0.014430899999752
9218	2	6	0.8656	113.97181390000014
9219	0	0	0.8656	0.014430899999752
9220	7	7	0.8656	113.97181390000014
9221	4	4	0.8656	0.014430899999752
9222	6	6	0.8656	113.97181390000014
9223	8	8	0.8656	0.014430899999752
9224	3	3	0.8656	113.97181390000014
9225	3	3	0.8656	0.014430899999752
9226	8	8	0.8656	113.97181390000014
9227	6	6	0.8656	0.014430899999752
9228	3	3	0.8656	113.97181390000014
9229	8	8	0.8656	0.014430899999752
9230	9	9	0.8656	113.97181390000014
9231	4	4	0.8656	0.014430899999752
9232	0	0	0.8656	113.97181390000014
9233	8	8	0.8656	0.014430899999752
9234	8	8	0.8656	113.97181390000014
9235	4	3	0.8656	0.014430899999752
9236	8	8	0.8656	113.97181390000014
9237	2	0	0.8656	0.014430899999752
9238	7	7	0.8656	113.97181390000014
9239	7	7	0.8656	0.014430899999752
9240	0	0	0.8656	113.97181390000014
9241	3	3	0.8656	0.014430899999752
9242	6	6	0.8656	113.97181390000014
9243	8	8	0.8656	0.014430899999752
9244	3	1	0.8656	113.97181390000014
9245	5	5	0.8656	0.014430899999752
9246	9	9	0.8656	113.97181390000014
9247	2	6	0.8656	0.014430899999752
9248	2	2	0.8656	113.97181390000014
9249	8	8	0.8656	0.014430899999752
9250	9	9	0.8656	113.97181390000014
9251	6	0	0.8656	0.014430899999752
9252	1	1	0.8656	113.97181390000014
9253	0	0	0.8656	0.014430899999752
9254	5	5	0.8656	113.97181390000014
9255	5	5	0.8656	0.014430899999752
9256	4	2	0.8656	113.97181390000014
9257	2	2	0.8656	0.014430899999752
9258	8	8	0.8656	113.97181390000014
9259	2	2	0.8656	0.014430899999752
9260	3	3	0.8656	113.97181390000014
9261	6	6	0.8656	0.014430899999752
9262	7	7	0.8656	113.97181390000014
9263	4	4	0.8656	0.014430899999752
9264	5	5	0.8656	113.97181390000014
9265	3	3	0.8656	0.014430899999752
9266	7	7	0.8656	113.97181390000014
9267	4	4	0.8656	0.014430899999752
9268	5	5	0.8656	113.97181390000014
9269	8	8	0.8656	0.014430899999752
9270	8	8	0.8656	113.97181390000014
9271	3	3	0.8656	0.014430899999752
9272	9	9	0.8656	113.97181390000014
9273	5	5	0.8656	0.014430899999752
9274	0	0	0.8656	113.97181390000014
9275	6	6	0.8656	0.014430899999752
9276	4	2	0.8656	113.97181390000014
9277	6	6	0.8656	0.014430899999752
9278	3	3	0.8656	113.97181390000014
9279	6	6	0.8656	0.014430899999752
9280	6	6	0.8656	113.97181390000014
9281	9	9	0.8656	0.014430899999752
9282	2	2	0.8656	113.97181390000014
9283	5	5	0.8656	0.014430899999752
9284	6	6	0.8656	113.97181390000014
9285	5	5	0.8656	0.014430899999752
9286	6	6	0.8656	113.97181390000014
9287	3	3	0.8656	0.014430899999752
9288	1	1	0.8656	113.97181390000014
9289	7	7	0.8656	0.014430899999752
9290	8	8	0.8656	113.97181390000014
9291	6	0	0.8656	0.014430899999752
9292	2	4	0.8656	113.97181390000014
9293	7	7	0.8656	0.014430899999752
9294	3	3	0.8656	113.97181390000014
9295	3	3	0.8656	0.014430899999752
9296	8	8	0.8656	113.97181390000014
9297	0	6	0.8656	0.014430899999752
9298	0	0	0.8656	113.97181390000014
9299	9	9	0.8656	0.014430899999752
9300	2	2	0.8656	113.97181390000014
9301	8	8	0.8656	0.014430899999752
9302	5	5	0.8656	113.97181390000014
9303	4	4	0.8656	0.014430899999752
9304	9	9	0.8656	113.97181390000014
9305	6	6	0.8656	0.014430899999752
9306	4	6	0.8656	113.97181390000014
9307	4	4	0.8656	0.014430899999752
9308	2	2	0.8656	113.97181390000014
9309	0	0	0.8656	0.014430899999752
9310	1	1	0.8656	113.97181390000014
9311	1	1	0.8656	0.014430899999752
9312	9	9	0.8656	113.97181390000014
9313	3	3	0.8656	0.014430899999752
9314	8	8	0.8656	113.97181390000014
9315	2	2	0.8656	0.014430899999752
9316	1	1	0.8656	113.97181390000014
9317	9	9	0.8656	0.014430899999752
9318	5	5	0.8656	113.97181390000014
9319	8	8	0.8656	0.014430899999752
9320	4	4	0.8656	113.97181390000014
9321	8	8	0.8656	0.014430899999752
9322	2	2	0.8656	113.97181390000014
9323	3	3	0.8656	0.014430899999752
9324	9	5	0.8656	113.97181390000014
9325	3	3	0.8656	0.014430899999752
9326	6	6	0.8656	113.97181390000014
9327	4	4	0.8656	0.014430899999752
9328	9	9	0.8656	113.97181390000014
9329	6	2	0.8656	0.014430899999752
9330	6	6	0.8656	113.97181390000014
9331	2	2	0.8656	0.014430899999752
9332	9	9	0.8656	113.97181390000014
9333	8	8	0.8656	0.014430899999752
9334	0	0	0.8656	113.97181390000014
9335	5	5	0.8656	0.014430899999752
9336	9	9	0.8656	113.97181390000014
9337	2	2	0.8656	0.014430899999752
9338	4	4	0.8656	113.97181390000014
9339	5	5	0.8656	0.014430899999752
9340	4	2	0.8656	113.97181390000014
9341	1	1	0.8656	0.014430899999752
9342	0	0	0.8656	113.97181390000014
9343	7	7	0.8656	0.014430899999752
9344	2	4	0.8656	113.97181390000014
9345	4	4	0.8656	0.014430899999752
9346	2	2	0.8656	113.97181390000014
9347	7	7	0.8656	0.014430899999752
9348	2	4	0.8656	113.97181390000014
9349	2	0	0.8656	0.014430899999752
9350	6	6	0.8656	113.97181390000014
9351	6	6	0.8656	0.014430899999752
9352	1	1	0.8656	113.97181390000014
9353	5	5	0.8656	0.014430899999752
9354	4	4	0.8656	113.97181390000014
9355	0	0	0.8656	0.014430899999752
9356	1	1	0.8656	113.97181390000014
9357	9	9	0.8656	0.014430899999752
9358	9	9	0.8656	113.97181390000014
9359	5	5	0.8656	0.014430899999752
9360	6	6	0.8656	113.97181390000014
9361	5	5	0.8656	0.014430899999752
9362	2	2	0.8656	113.97181390000014
9363	9	9	0.8656	0.014430899999752
9364	2	6	0.8656	113.97181390000014
9365	6	6	0.8656	0.014430899999752
9366	4	4	0.8656	113.97181390000014
9367	5	5	0.8656	0.014430899999752
9368	4	4	0.8656	113.97181390000014
9369	8	8	0.8656	0.014430899999752
9370	9	9	0.8656	113.97181390000014
9371	0	0	0.8656	0.014430899999752
9372	9	9	0.8656	113.97181390000014
9373	5	5	0.8656	0.014430899999752
9374	5	5	0.8656	113.97181390000014
9375	5	5	0.8656	0.014430899999752
9376	7	7	0.8656	113.97181390000014
9377	9	9	0.8656	0.014430899999752
9378	3	3	0.8656	113.97181390000014
9379	4	3	0.8656	0.014430899999752
9380	8	8	0.8656	113.97181390000014
